Region,Sub-Category,Average Sales
West,Copiers,1989.96968
West,Machines,1088.3108205128206
West,Tables,730.6427758620688
West,Chairs,491.6972367149753
West,Bookcases,450.0515437500002
South,Machines,2993.942222222222
South,Copiers,1328.5365714285715
South,Tables,861.1018039215685
South,Chairs,513.3687045454543
South,Phones,416.4602714285714
East,Copiers,2660.9731000000006
East,Machines,1786.6531081081084
East,Bookcases,625.9904857142857
East,Chairs,572.9802559523806
East,Tables,489.2475875000001
Central,Copiers,2328.723125
Central,Machines,1276.0659047619051
Central,Chairs,553.4457532467529
Central,Tables,543.8190416666666
Central,Bookcases,483.14353599999987
